route_id,origin_lat,origin_lon,dest_lat,dest_lon,distance_m,duration_s,polyline
1,28.50540330116167,76.92591122839302,28.895683767132315,77.40715591307918,73457.8,5417.9,y`~lDu{ntMo@b@CHAH?hA@hCCjAArBAd@@f@E~GClLIrd@E`TErKKlHV~@@D@BAX?B@B@F\n@BJ@JBdBAZEpAOh@I\CLAN?b@?TBTPpBLb@GFEDKPOBQBUHgB~@sBz@wIdDgCnAk@j@MJMHOHWJSHc@TQHmBb@oA^MDwGpDEBEBSHmC~@{@`@o@\yAz@MFwAn@aBeB}HcH}CaDyCoDaAy@{@g@yDq@gAg@wAcAgB{@OIkAi@c@Ye@a@o@c@GEQEK@QFMROXc@fAKLWBw@Ca@?iADaCCoBi@cCu@}@a@wBu@eBc@mAc@i@Qi@QUIMIKKEQAQCq@AOCy@Em@IiA?EAS?UB[^_BPm@@M@MEKUQeE}BwAs@m@c@SEQKe@]uBiAKE_@UqAw@SI_@WIMOGoH{DkTwLQKKGMGjAmHHi@xAsKdAsGZkB?A?A@CBQf@uARc@z@sAT_@v@gB^{@r@kBx@qBPo@?g@?g@GWOSCASOKGiEcCkEeCwLyGa@UwKoGeKcGeMqHUQg`@_XkBmAGEmAw@wDgCqE}CgCoBqTiPaBsAi@c@_B}Ai@g@g@g@}BmCaLuLsEaE_BuAkIuGmLqJk@i@yNkL{MsKwGmFyEwD_BsAm@g@kB{AuCaCcDuBa@Yy@e@oA}@kDyBwCiBgBoAmBiAq@_@{F_DgCmAiB_@oIsAsKaBeCa@yB[kCG]CWAUGa@Qe@[cTaNqH}EsEqCsBqAkDyBSQqCcBcBmAcCwAMIqByAOMc@_@{@s@YWsDgDcA{@s@m@{BmB[WeDsCYWmAeAGG_Ay@[UKIiAu@u@]cCeAcA_@uBaAiCaAs@Y]OMGqBy@WI_Aa@C?OIaAc@wB}@s@YgFuBkCeAc@QQGES?AK{AIcAKuE?CAg@G}@K}@a@aBEQGICCo@e@SMk@c@cCyBIKSWU[GGCEEG_@a@OOu@{@c@g@AAEEkBwBkAoAsAsACCeA_A][iAiAeAgAi@c@KIgAaAyAsAkA_AGGe@c@oBeBOOq@m@y@u@}@w@a@]YWGGYUaA{@wAsAaAaAIIiAiAmAyAMO{@eA_BsBQSMQMO[_@GIy@eAoBiCuBmC[a@q@w@GGq@}@}@mASWcB_CGKSWOU_@e@k@aAe@w@{@uA]i@eAkBkAuBeAcBe@u@{AoBUYgC_DIKeAmACMEEo@s@GGWIq@{@GGY[eDuDgEwEs@q@g@i@gGuGqD}D_G_H_@c@oDuEw@eAiEeHu@cAc@q@_A{Aw@{AW_AMa@EUYkAI]ESm@kB]m@k@eAe@{@MYWi@w@aBo@cAg@{@aAgBiAmBISq@}A[k@qB_Ea@iAc@uAaBsEEIeAeCy@gBMYKSQ_@Ym@q@sA{@iBSc@Sa@uAqC{@iBo@qAO[q@sAs@{Ai@gAm@kAYk@[w@O_@[y@Yk@a@eAuAkDwAiDYs@GQUk@??o@{AeBeEWs@Oa@Sg@Uq@cBiF[_AAIgA_DWq@iAeDWu@e@wAYw@k@cBW{@_@wAy@oCm@qBk@uAOUcAqA]a@e@o@aAmAW[i@q@u@_ASWo@{@Yc@_@m@iBsCAC_H_LcBmCyBoDU]Q]mB{D}@kBGIAE??Q_@IOi@eAkAgCo@oAaAsAo@{@]g@}@gA_@k@kA}AIKw@w@]Uo@c@q@e@SM}CkBECsDsBWS[SwAkAqByAiByAiB_ByAqAEESOuBcBUQa@[cBwAMKgEgDWQ_BmAyAgAWQMOmAgAOOu@s@OMoE{Dw@m@WSo@k@Y]ACEEkCaC{@}@a@]KKOMs@w@{@}@SSiAiAaCuBGIIGmAeAs@g@MEgBuAoBwAyAc@y@U@U?m@@oEDoF?K?y@@o@NaA@i@FcEDoB@OHmA~@gPDw@Du@F{@H_BFu@NoCZaGTqED_ADo@R}DVkDRyDLuB?O@I@M@GJyBj@mKf@_KXgGr@yN@YDyA@OG[EWGSEKYYcAIi@G]EwAOyGq@wAg@]Ew@IwAMgNsAWLcDWyBQuCYcAOmBc@uAg@iCsAoAaAg@c@oAsAq@w@gA_B{@kBu@yBm@gCES_DoRiAuGSmAEWi@aCi@kCa@yB_@yBGW_@mBwEsUoCyP]sBAEkAaHgAoGEUKe@YqAg@uBwCqMk@uBUcA{C{KcBoDgEgJcA}Bm@c@KMKSwAwCgAiB}@}@QOi@c@WU_@[e@c@sJiIWUCSWUEEOMuCcC}FaFIIu@m@MKmFgEq@k@q@YaFiD_Ae@_Bw@UK{@a@aAYaA[a@KWIcAUQA}@SqAWkFs@}B]{@KYEeC_@_AMUCUCyBYqBUcCWcB]_C_@g@IeAYuAa@aAY{Ac@oCeA}@e@e@U}A_As@g@WQ}@q@_Au@gAeAoAqAOMCEGIIMcEoFcAwA[i@GIYg@S]yBuDuEwHs@oAIa@cBiDq@oAmBiDgAkBkAeBgAoBy@{AaC{D_A_BaAsBeC}EiA_CoAeDu@aCiAoDGS_CcHk@oCW}BIsC?aD@_DBcCLuBNqB|@aIh@_Dz@kD|@yDd@uB|Ju_@dDsLd@cB`BmGLe@~@yEbAaGdAoGtBoNZaDTuAzGcd@`@wB|BcNjAyHt@yFZ}B`@gB\cBd@iCVaAjHsWhN}g@zEsQPq@R}@h@{C`@_B@AR{@H]vCmLp@yBHW^mAd@oADKHUxA{CLW`FmJVc@Xa@\]`@Yb@Ub@O`J{BvEaAbAElA@lAItAHvAJz@Dp@CfAObAQZk@LWDUS{@CIG[E]GgBKmAKc@Oe@CACACCAC?E?CU_@Y_@EEYm@KSEWCi@Dw@RgAPu@nGa\h@oCJe@lAgGnCgNIc@GWKWW_@mFs@ac@aG{AUgAOu@KmB_@uCa@}O}BgFo@sBYw@Ks@KOAcAOcGy@}Gy@mAOoC_@s@K}Ce@gAO_CWqAMeAKg@GwAOqAO_@EmAMmAO_CWs@IuAOg@GaAK_Fg@iAOyASeIw@y@Gi@Es@CQAgB@g@Bc@D{ATmAVmEjAaDz@cEdAiFzA_Dx@yJzBmM`DKB_Ch@wHhBy@F]AaEQaCAkA@g@?[D_Ev@WFoCj@cDv@m@P[J_Ab@y@d@aAbA]`@O`@M\K^Ob@IHUD_AGwF_@eCOqAIc@Em@Ew@I{AM}C[sAK}@I_AI}NsAKAC?wBSmP}AyCWiBQ{Hs@QCgFc@mK_AG?SEmAMkAIgBGwBPwB^wBp@qBdAgBnAc@f@cAnAGNaAnB_AbCqGtPQd@gKrWiC~GoIdTgArCABkQdd@[dAcA|B_DlIaChGu@bBuEvL{@~Ba@bAYp@M\U\KT[d@KLm@v@gAnAe@f@KHWViAr@CBoAj@oAd@A@E?}@NG?uADM?aBIGAoAS}AUe@Mg@OuAm@o@WkCcB{A}@kAi@gAu@cB_A{BmAeCsA{@a@_Ai@oAq@a@Ug@]kAk@_@K_@Oa@Ws@m@y@w@o@s@]i@EKEW?QVmFASCMKOKCmAIcCMkBEQCUMUO}C{CoAmAqAqA{ByBiBcBuBsB}ByBaC_C[UyA{AiAiAwAsAgDcDqBmB}AwAyA}AqBmB{ByByCuCiBeBcC_Ca@YIIuAyAo@k@gAgA_DyCcB}AcC}B_DyCyHkHwCkCaCkAk@Ui@MqAQoAMeAIw@EW?c@?w@F_AH[FYHeCx@e@LaDdAsDhAqBl@oC|@a@L{DnAyGtByC`AuBr@_DbAiAZy@Xy@ZkAh@wBhAyF|C{EjCmB`AsJdFkIlEwAn@i@Ps@RwAX_F`@_FTeJh@uLt@{Nt@eDVmMp@yJd@aCJNoDBc@B]D_@^wB@IAQAIWq@Yg@M[M]Qi@Uk@_AcBO]M[Uw@UoAi@iCC]?U@UJe@xAeG`@mHV}Cb@aCb@_Dx@oBXo@L[LWf@_A|@yA
2,28.821006745204347,77.09569548192823,28.712488184887995,76.86713872137189,40679.1,2659.2,m`|nDuppuMjMmDH^qNxDqNvDoI|BUp@aArCDJ@FCPGJIDK@KCOJeMhDuI~BuCv@mCt@g@XUZMf@YfBc@bAi@r@wAz@e@XW^Mb@Ab@?d@AtL?^@LBFLB~@@`DD?P@fA?rC@nCAtAANGTIPKRUXg@l@GHGJCN@D@DEJCJAN?ZAh@A^Cb@C`@Eh@Kt@?JBHDL|@`DBL@N?`AfBlEp@|Ar@bBf@t@|FvH|A~AHDxDnDj@f@vLpKxDhDlB`BtEdE|DlD|BxBp@x@rDzF`@l@hBpC^h@hI~MHLzBhD|CbEdGbHt@x@rDfE~LnN~BzCJLpCbDvFhHJJvBlC`DnDhCnCp@l@vCxBjBjADBTJDBB@f@RfAn@\ThEbCjDlBLF~GvCrElBlEnAn@TVFTHJBD@^LvAj@lFlCpC|Ah@\rI`GdM|It@d@j@\HDHE@AdDm@rAg@hE_BRIZMjGcCvDyA^Q|@]zHeDhBs@fFkBXKxCkAhC{@FCnAe@`@ONBv@B^Ad@EVGRGp@_@dAi@DCbAi@HEZQHEjAm@d@Y^SLILK|@cABE|AgBzAeBr@s@HIJIPOz@g@TKn@YdBy@xAs@l@U^ElA_@b@ONEpAm@ZKvBs@b@IhAEZGTKDCFKLOVWFEDEVCVArABZBp@J|Bh@RFZBbCL`@AJCBALEJKHG`@m@Zg@HMBWz@oAn@}@j@y@Xe@lAqBFKl@wApAgCBIBK`@wAr@oCBGHUZu@\u@DIVc@FIh@o@DGNKbA{@HG`BsAFEr@_@hBgApBqAFGNYFIVu@z@{CRs@DOLc@Ha@L@b@FV@t@NdBRhAPxFpApAb@nO|Gz@\xBdApM|FdCfArNbGRZnBdAJVpKxEr^dPrAl@pIxD`GlCRH|BhARJbEpBjOtGdCfAbTjJlP|FhAb@|Ar@rAr@t@LtAz@zAt@l@HnA~@pAx@n@`@|@`A^^f@l@b@j@t@zAn@xBj@pDJlDMfCYnEGfAsAdJ}@xHw@dHYrCYbCMjAKfDFdCLpBn@|Dn@xCxApDlC`EpBpBlD|B~FtCvL~FtFrCzb@xSAbBEvIAbC?tCAbBAzA?rEC`GCdDAxDAzD?R?xDAjBAbD~G|@nB\lDf@PDTDVB~Dn@RDv@PxDj@f@DnAD~AFhADnBDz@DF?HBJBr@PNDrC~@tCz@r@TfBj@hCt@~Ad@h@Tj@Vr@^ZVHFb@ZnA|@pA`An@j@XVZ`@\j@Zr@lAjCTl@`@z@Rf@^n@TVXRVRn@Zh@N`@JtABj@FFAf@FJ?b@B`@An@ALAZC~@G|BOxAKbDWhIm@RAVCfF_@^CJC@AFEZWB_@t@cT@MDyA?AD}@V@e@nMY`IE~@?LCT?RARCv@YdIEfAAb@i@~LElAAJYxHi@lNOlDGvAATk@`NMbDCd@]nIAJAX_@lKARSxEE`AEhAKbDI~BEx@ElAMbCMdDI|ACjA[vHMrCAPQ~DSfFKhCCf@_@xIG|AGbAM|BAB?@ARCf@CXCXEt@Er@IrA?BANG|@UzE[pGEdAk@hPGdB[|HCl@IfBIfBYtGi@xKCr@Cb@A`@C`@Ed@MnCCf@EjAS`F?DGbAElAG`BAD?PANOxDGhA?HI~AE|@OdDOzCCn@UpEGnAEbAKnBOrDIzAATQ`DCx@GlAUnCIh@c@vCIb@qApGERIb@Ux@IVO^GR_E`JINeB|Da@~@iAbC]v@i@pA}@pB}@rBwA~CkExJi@nAINWl@e@hAyAfDc@bAi@pAqBxEiBfEmCjGsCxGSd@wB`FmCjGGLqBrEYp@qA|CcDtHO\MZwAbDsAlDyEpK_G`MMVqAlCiKzScJlQqCrFwF`LiHfOmDpH_AxBeAnDk@bCK^Oh@kBnHuF|T{EpRoA|EMh@UdAUnBQnBgC`ZhB`@b@HzCn@vBn@fGhBH@`EjAf@RxAr@xAt@pDhBXJ\HhAHr@Br@@xED
4,28.756586532341586,76.96196494905467,28.466255814418812,77.33309201352401,54989.7,3749.5,euonDoyvtMJ_E?g@Au@?EAc@@e@?_@a@?@aA?iA?cABaA?}As@c@m@a@[QOMGMQg@EQGMpEq@fCi@`Cu@z@m@JGx@m@h@g@n@y@t@oATa@tBwDzAmCdBcDhAoBnA}BXc@vAgCTg@vAcC~@aBb@c@f@c@|@c@lG{BhKwDpCgAbAq@l@o@\i@`@w@^_A\iAhAaErA}E`BeGr@{Bt@kCzB_IRo@|@wDj@_Cz@{FnAqJ`@iCPsAFG@GHi@Hm@t@yFT}An@gFF_@t@aFFYbAwCj@gBXy@?KRc@vAcEJUZw@HIBIHUBILe@Lq@AYF_@Fy@BU@_A?_@Ak@KgAKm@Qy@YgAESm@uBGW]aBEi@@m@@]BQBOJe@L_@BGPc@FOFKhA}Bv@aBFKxAaDdA}BZo@fAeCHSDG|@mBHOp@iB`@sAH]XkA@CLk@@CTgATqAD[PqBHeAB_@Fy@JgBPgCHkAF{@B_@B]Bk@`@}EHiALsADw@X_EDc@X}CFy@NqBJkBDo@Dg@LkANkBB[NgBH}@`@eDJeABSTeCBMHc@DYXoBBO^yBTqA`@eCDO\kBFc@TiANs@Nq@Nq@Nm@DCFWDML{ADsC?oCAQAoA?}C?yB@wD@[@OBo@@GHcAJo@P{@Fe@AMD]H_@Ns@XeBVkBD[Ps@J_@Jg@DQLi@\qAVgADO^cBJ[Je@Pu@Nk@T_AFYNc@XcANi@HWX_ADQJ]L]Jc@Pi@T{@J[HQLc@BINi@FODQZgAb@}AHa@He@Ha@Fa@DYN_AFa@Fa@Lq@ZwBDYF]Nw@BWP_AJm@Jq@BIPgAD]FYN_AJo@Ny@TyA@G@IDUV_B^gB@E@GBGNk@d@sB?Ap@oCb@eBH]DS@GhAaFLa@n@cCz@kC~A_FtBqGFOHU`AkCTg@Tc@tBiEfDsGNWb@y@FMHObAqBhD}FT_@^q@R_@hB_D~AqCDG^o@HO\m@lCwEVc@l@cAhAmBHOf@y@R]jAiBHOfA{BjAeCp@cBf@oAHS^}@FQf@eBd@eBPk@r@{Bt@_C^mAN]Rc@HSb@g@`@[f@ORGh@CpAI~@GbAIf@CjAI\EHAzAa@FEHEBAb@]TQv@u@v@w@r@s@x@s@\[pAqAvCcDh@k@v@}@jC}CBCJMTU|@eA`@o@n@cApBsD\k@x@kBFM|@gBPY~AwC`@w@n@mA|@}ArAuBrAqBFI\i@PWHQRa@ZeALc@Ts@bAgDRk@Pi@L_@x@}AfBgDTe@x@{AJQn@kABGDIdAmBjAuBNShAcBh@u@HINIZMv@GlAWbCk@zEoAx@SdDu@TEj@ONEr@QvBg@TGZIrAa@REzA_@z@UpEeAd@KBA`@KTK@CFEDABWD]LmDD{AB{A@KB{@?SBq@@k@FiD?I?GHwEBkI@uA?_JHsAh@oHRkCJmAXcE`@{FNyBJoAToDL}ARqCH_Ap@}HB[b@cFJq@L[PYVa@Z]TQXQTKLCNAtEALANEPKFIJSHSBK@KBYLiEXaHB_AHuBLwCJeDDk@@WFaBF{ARsFDqA@MHaC@S?EP?AJ\@rAFhAFp@D~AHh@Bh@Bn@DrAFJc@D}@TwCPuBDe@TeCL{An@kEJiARyB@QCILoBL_BB_@BOBMBGFIDCPMvAw@\SrEgCF?VMHGJYPy@RyA@IpIpBXFNDLHRLxFhAROFKFOFm@b@yFXoDBUD]PmAJmDR_EDo@RyCdAiL`@uFL{AJuAJsAN}AHmAFk@@QDk@Fe@Do@@MLoARoBHgAD[Fo@TuBJaA|@aJFk@R{ANiAP_BRyBR{AToAn@oBx@kCp@yBbF}Ox@yBdAwCdD}JpDuKV_AJcABw@DaCJkBN{Ad@eBp@yATc@n@mAb@cAFMdB{Dd@wANe@\cBDYT}A@Q@QJ{A@O@IFcAZwG@QFy@D[F}@Nu@Nc@p@iA@ADGFId@m@VYHIf@i@^_@BCPQ\m@f@uADMf@kBH[|@}Dt@{Cf@{Bj@_Cd@uBb@iBf@sBf@wBXqAXiAFS`@cB^{A^_B^}ALi@Tw@XeA@AFSp@uAfAcCRc@`CsFj@uAP_@Pc@l@uAv@iBzAeEPe@xB}FTi@Zu@Xm@Xo@r@sAvC}GDKFOh@kApByEb@eABEPa@AOCOTEJAhC[xCYPAZEvBSxHu@vAKt@AfADpAJb@FV@H@D@B@DDDF@DjA`@j@d@rCdB\RpAv@t@`@v@b@x@VlAHF?TAFEFCH?H?j@E`@GVK`@QvAmAFIbAyAFMj@cADKBCDIHOfCwFpBkEZs@HSTg@FIf@iAZo@jB{D~B}Ev@aBHQHQJSdFsKP_@f@cA~HgPHODIsAuAqAyAISIQO_@Qs@Kq@I{@E{@Eg@AQAK?K?I@M@GVoAb@yBNs@BGBQDKFGDGd@k@p@w@DGx@s@DETONIz@c@j@Sl@O@?|@M\A`@Aj@?R@~@H|@RdAh@RJ^Xn@^ZZHJ^`@HLJNPXBDBBX^DDFBF@F@F?FADA@?FALIb@S`Ae@FC`Ac@FEbAe@nEyBb@UhAi@fAg@f@WRG|@c@NG~@e@VMx@_@ZOVOp@[fBy@p@YHEb@Sh@WTMj@WdAg@NIhCmApCoAhDaBx@a@^QDQ?WFUBGFKNKPEN?HBD@LFVD`Ag@vE}BzAq@JGdCmA|FqCUq@mAmDS_AC_@@q@Ls@\o@nA{BDM^{@N]Xi@hAmC^c@^_@h@]n@SxFRP?P@vEFXB|@TLFNLh@h@Pf@jAtDZR??NFHA|GeDhK_FhAg@xCyAlAk@VKJG`@Ub@UZQlMiHdDuBr@k@|AeAj@_@pGsDxBkA|A{@hCwA`BeAvH{EhBiAVQrCmBHKJQNi@DUNYPKPEH?D?PBFBXE`@O`@UlDyBbBgABAhFeDVQRMn@a@h@UDCn@YJEPINGFCHEl@UxD_Bt@i@ROZUnBaBfDkCDEBCFGzHkGLIHIRQrAgABCp@k@V[JI`@a@LKLIVG^AVCb@C`AKdAM\G\Kp@[lAw@rA{@h@]|@m@`@YHGFERMbDyBl@_@hAw@dBqAvCqBPMjBsAhEyCLITQjAw@j@]`GmEv@m@hAu@rBsAlBcA|@u@~C_CrA_AjD_CnEsC`GyDdGgE|@o@r@e@ROTODCFELMPI~@o@pE}CLILKn@c@BABCxCsBHGp@e@n@e@RO`Am@bAo@d@[bAo@NK`EmCx@i@hBkAfEuCHGdBmAlAy@l@a@tFwDz@k@nFsD~@m@bDyBxB_BdEkCrA}@~GcGdA_At@o@tB}AfEqBdBo@tB_AtAu@dCqAxDuChA{@zEkDPOv@q@fAs@`@WPMfAs@DA`C}ApBoAn@YpJkFz@c@~HsD`LiEf@QpJkDrDoAzAq@~@i@hA}@x@q@rAiAHIPUxFaHtCqCh@[t@_@vBeAr@WpEmB`Bm@fI{Cl@WNEj@WNGZMJEdAa@`HqC|MeErEuATI|C_Aj@QpDgA\Kh@QlA]jBk@dNcE|LsDVIbEkAhAQ\?z@@rHjBvEdAH@Z@RAVATCZG\MZMLIJILMNQNULUd@eALUNUNUNOPONKPIPGTIREPC\ANAR?hBBb@@b@ATAVEVELERKjAk@zAw@j@[l@Yh@Wb@Mh@Kh@KfAOpCa@rCa@`Gy@zAq@z@Yf@OrCc@v@OpAO~@Kx@ERCx@Ev@Kn@AP?zCQNAvAEFKLe@T}@DeA?qGIsAG_BDiBDi@Fe@No@Tq@Tu@Zu@R]`AcAjBsBxBmCbBgBLOxGwH^a@Z]LKh@q@@CDCBELOBGBCv@_An@m@hAw@^S^K`@Mf@GfBM@wAUaG?K@O?GDOl@}@rC}D\g@BEJOLSHKFILUd@m@Va@l@{@n@{@x@cAx@gA^g@RShBaC@AnBiCd@u@rAuBrCaDhBoBLKd@_@PM\Eh@i@h@]j@UXQZ{Bb@{A`@wAAyE?O`B_@XMxAo@\ONGj@UbBs@PKZSTKFCPIh@c@XQ`AaAz@w@jCgChEiDh@c@HIRCPAj@BlBJx@P@qB
5,28.588656125533795,76.98522372879205,28.703552343920094,77.02694588931952,20786.2,1320.8,apnmDsa{tM?pBCdEErG?v@Ef@i@?gAAyA?aAAuGBmCKuAAI@CFOSKYKa@K]EQGMEKQ[KUQ[m@sAGUQYGUGa@@s@?o@@a@BoEBeA@o@?{A@iB?w@?kA@gA?gA@e@?M?iA@eA?}@?gA?mA?aC?mA@aB@o@?SAa@CWCUnAs@NE^OhDqAd@QFEA{BCeBAuA@_C?eF?SBsG@i@AKAIGWMa@Mi@YcBUkBA[A_@?_@Da@BODc@DQF[Ps@Pg@Z}@rBgGjBqFXy@Pc@bAoCDKr@kBpAqDDK|@oCTs@OMo@MqAYUCcC]gDSaBE_[k@u@Kq@E}CAw@Ak@Ec@OcG?iPHcQ?iDIsFCwAD_BPsAf@iAn@gAz@_AxAw@`Bo@`CC~@ArRM~A{@rHm@xDa@nAc@fAw@fAo@l@{@f@_AZ_ATsAHsB?mUGuBFo@Do@J_IhA{@J}@HiBPcADkA@k@?}AEaCQsB[qH_BICeG_BaDs@eBa@uAUsAMsBCeEF_EJmETyALw@Nc@Na@Vy@|@cDdCmC~AwDvByEnDgCdBmEvBkBx@a@NeAVy@J{@LeAFcA?iBE_BQkAY_Co@{As@}@c@iAq@w@g@_OgIgCkAg@Qw@U}FwAqEeAyA_@_@I}IsBsEwAwEgBqAq@qCmAsG_DoLeF{B_AcOsHgK{EkJuE{DkBeEqB}OwHy@_@y@_@eJwD_Bq@eDcBcCmAkAk@kEgBeLiFwDkBuCwAuCyAiDaBk@Ym@S{AQuA?cAMcAWo@Um@_@o@k@i@m@i@u@gCqCiBeAeAg@i@[kB{@oJqEaF{BaCy@w@OsAQqAAqAFgBRsBx@kAn@sJ~FGVGLOL[N_E|BKHEPCJiAp@iC|AoBhAq@t@{Y~QaDnBeClAgDx@eBT{BBwAGqAMiCo@wBcA@cB?i@@S?OBwK?kC@_@?kBDqJ@wFAiB@I@IHQrByBp@q@jAsApAcBB]BG@CxByADAF@RHzAl@PJLBH?v@KB?D@D?B?@ABGFSDEDCD?VEROLMPSNWNWXm@T_CBsAAo@@kA?}@?M@o@?cA@mCfB@tA?AhAA|@?T
6,28.732449957078995,77.41318070229914,28.690516178195715,77.29721424856474,5543,578.2,a`gnDax~vMLh@Lh@Tx@@F@f@?F@\@HJpA@FLv@BL@j@BFBDED?B?DDZF`A@F@@BBVBAfCf@?f@?bA?~AEF?DBDBHHJLfAvAd@h@XZb@b@`@b@VVRRj@b@`A`A\VTNVLXL\LD?J@NDLDTLLHHFPNFJFN@L?NAt@?Zn@AJ?b@?x@?pABfAB`@@F?d@@t@BZ?x@?^?r@@^?R?x@?t@@n@?rA@X?J?\?f@@F?f@?f@?Z@L?r@?|@@r@?j@@dAB~B?HeABQHEHHz@r@pAjAb@^p@f@BDFDJLPZC^?`A@\@N@R@ZLnCJz@RhB^fCl@zCRfAl@nCNz@TbCPdB@hABfB@v@CZEr@AHANS|B{@vHGb@Ix@mBbRc@dEGb@MnCCPy@rKJJLPEt@S~D|BZf@HVDP@v@?`@?h@EF?VAlAIXCF?D@@FBL@RFxB@h@BPDLJJXRFDNHJD`Ab@NHz@Zj@LHBBBBB@FDTFR?L@JBHLHJBZFh@H`@Hf@JPBHBf@Jb@J`AR^JJB\J^LND`@LLDVJRD`@NDBd@P\Ln@VXLVJ^PXJPHD@Wz@GVGRQj@Qj@CLI\Qh@t@VY`BAFG`@Gl@j@Jr@J`@JHB
